p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24816252_proline_eur	pmid27989323_IL18_eur	pmid24816252_proline_eur/pmid27989323_IL18_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	0.425	1.07	0.397	0.6913	0.04909	0.1362	1.006	0.008382	0.006277	0.004437	pmid24816252_proline_eur	pmid27989323_IL1ra_eur	pmid24816252_proline_eur/pmid27989323_IL1ra_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2_eur.sumstats.gz	0	NA	NA	NA	-0.04561	0.1333	1.011	0.007875	0.005658	0.004556	pmid24816252_proline_eur	pmid27989323_IL2_eur	pmid24816252_proline_eur/pmid27989323_IL2_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2ra_eur.sumstats.gz	0.06126	0.7637	0.0802	0.9361	0.0247	0.1174	1.005	0.007122	0.003726	0.004629	pmid24816252_proline_eur	pmid27989323_IL2ra_eur	pmid24816252_proline_eur/pmid27989323_IL2ra_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL4_eur.sumstats.gz	0	NA	NA	NA	-0.05576	0.05832	1.013	0.008281	0.006789	0.004773	pmid24816252_proline_eur	pmid27989323_IL4_eur	pmid24816252_proline_eur/pmid27989323_IL4_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	0	NA	NA	NA	-0.1335	0.14	1.014	0.008358	0.007551	0.004934	pmid24816252_proline_eur	pmid27989323_IL5_eur	pmid24816252_proline_eur/pmid27989323_IL5_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	0	NA	NA	NA	-0.007915	0.0573	1.009	0.007416	0.008036	0.004642	pmid24816252_proline_eur	pmid27989323_IL6_eur	pmid24816252_proline_eur/pmid27989323_IL6_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL7_eur.sumstats.gz	0	NA	NA	NA	-0.03867	0.1478	1.013	0.009485	0.005714	0.00481	pmid24816252_proline_eur	pmid27989323_IL7_eur	pmid24816252_proline_eur/pmid27989323_IL7_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	0	NA	NA	NA	-0.04155	0.1303	1.009	0.007355	0.001623	0.005135	pmid24816252_proline_eur	pmid27989323_IL8_eur	pmid24816252_proline_eur/pmid27989323_IL8_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL9_eur.sumstats.gz	0	NA	NA	NA	-0.1422	0.1325	1.012	0.007601	0.005955	0.004477	pmid24816252_proline_eur	pmid27989323_IL9_eur	pmid24816252_proline_eur/pmid27989323_IL9_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP1_eur.sumstats.gz	-0.1363	0.1941	-0.7023	0.4825	0.1513	0.07194	0.997	0.008382	0.003247	0.004811	pmid24816252_proline_eur	pmid27989323_MCP1_eur	pmid24816252_proline_eur/pmid27989323_MCP1_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	0	NA	NA	NA	-0.9191	0.5644	1.013	0.008009	-0.00367	0.004985	pmid24816252_proline_eur	pmid27989323_MCP3_eur	pmid24816252_proline_eur/pmid27989323_MCP3_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCSF_eur.sumstats.gz	-0.1669	0.5894	-0.2831	0.7771	0.2348	0.5785	0.9881	0.007079	-0.002209	0.004743	pmid24816252_proline_eur	pmid27989323_MCSF_eur	pmid24816252_proline_eur/pmid27989323_MCSF_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	-0.2215	0.4024	-0.5504	0.582	0.09759	0.1329	1.005	0.007471	0.006203	0.004579	pmid24816252_proline_eur	pmid27989323_MIF_eur	pmid24816252_proline_eur/pmid27989323_MIF_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIG_eur.sumstats.gz	0	NA	NA	NA	-0.1726	0.1277	1.017	0.006954	-0.002045	0.004967	pmid24816252_proline_eur	pmid27989323_MIG_eur	pmid24816252_proline_eur/pmid27989323_MIG_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1a_eur.sumstats.gz	0	NA	NA	NA	-0.07829	0.1426	1.005	0.007971	0.001662	0.004245	pmid24816252_proline_eur	pmid27989323_MIP1a_eur	pmid24816252_proline_eur/pmid27989323_MIP1a_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1b_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24816252_proline_eur	pmid27989323_MIP1b_eur	pmid24816252_proline_eur/pmid27989323_MIP1b_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_PDGFbb_eur.sumstats.gz	0	NA	NA	NA	-0.02063	0.06166	1.025	0.009485	0.006631	0.005148	pmid24816252_proline_eur	pmid27989323_PDGFbb_eur	pmid24816252_proline_eur/pmid27989323_PDGFbb_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_RANTES_eur.sumstats.gz	0.1078	0.3243	0.3323	0.7397	0.1259	0.1278	0.9985	0.007128	-0.004868	0.004727	pmid24816252_proline_eur	pmid27989323_RANTES_eur	pmid24816252_proline_eur/pmid27989323_RANTES_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCF_eur.sumstats.gz	0	NA	NA	NA	-0.06397	0.05586	1.02	0.007141	-0.001526	0.004555	pmid24816252_proline_eur	pmid27989323_SCF_eur	pmid24816252_proline_eur/pmid27989323_SCF_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCGFb_eur.sumstats.gz	0.9091	0.861	1.056	0.291	0.1251	0.1806	1.01	0.01089	-0.01203	0.007644	pmid24816252_proline_eur	pmid27989323_SCGFb_eur	pmid24816252_proline_eur/pmid27989323_SCGFb_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SDF1_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24816252_proline_eur	pmid27989323_SDF1_eur	pmid24816252_proline_eur/pmid27989323_SDF1_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFa_eur.sumstats.gz	0	NA	NA	NA	-0.006272	0.1405	0.9948	0.007299	0.006393	0.004561	pmid24816252_proline_eur	pmid27989323_TNFa_eur	pmid24816252_proline_eur/pmid27989323_TNFa_eur	ldsc
../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFb_eur.sumstats.gz	0	NA	NA	NA	-0.4134	0.3332	1.011	0.008366	0.005716	0.005109	pmid24816252_proline_eur	pmid27989323_TNFb_eur	pmid24816252_proline_eur/pmid27989323_TNFb_eur	ldsc
