p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_histidine_eur.sumstats.gz	-0.171	0.09981	-1.713	0.08675	0.6143	0.1447	0.7449	0.01706	0.02067	0.02086	pmid24076602_MS_eur	pmid24816252_histidine_eur	pmid24076602_MS_eur/pmid24816252_histidine_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_isoleucine_eur.sumstats.gz	0	NA	NA	NA	-0.3355	0.1334	1.011	0.01845	0.02465	0.01991	pmid24076602_MS_eur	pmid24816252_isoleucine_eur	pmid24076602_MS_eur/pmid24816252_isoleucine_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	-0.01205	0.1452	-0.083	0.9339	0.1862	0.1401	0.7879	0.01639	0.0227	0.01585	pmid24076602_MS_eur	pmid24816252_phenylalanine_eur	pmid24076602_MS_eur/pmid24816252_phenylalanine_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_proline_eur.sumstats.gz	-0.07518	0.1262	-0.5956	0.5515	0.2806	0.1965	1.042	0.02013	0.007873	0.02068	pmid24076602_MS_eur	pmid24816252_proline_eur	pmid24076602_MS_eur/pmid24816252_proline_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_pyruvate_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24076602_MS_eur	pmid24816252_pyruvate_eur	pmid24076602_MS_eur/pmid24816252_pyruvate_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_threonine_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24076602_MS_eur	pmid24816252_threonine_eur	pmid24076602_MS_eur/pmid24816252_threonine_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tryptophan_eur.sumstats.gz	-0.1402	0.09127	-1.536	0.1246	0.8952	0.3605	1.046	0.03283	0.02759	0.02003	pmid24076602_MS_eur	pmid24816252_tryptophan_eur	pmid24076602_MS_eur/pmid24816252_tryptophan_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_tyrosine_eur.sumstats.gz	-0.1852	0.9322	-0.1986	0.8425	0.4646	0.4848	1.012	0.0322	0.02716	0.01965	pmid24076602_MS_eur	pmid24816252_tyrosine_eur	pmid24076602_MS_eur/pmid24816252_tyrosine_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid24816252_urea_eur.sumstats.gz	0	NA	NA	NA	-0.3297	0.1837	1.043	0.02264	0.04065	0.02359	pmid24076602_MS_eur	pmid24816252_urea_eur	pmid24076602_MS_eur/pmid24816252_urea_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27386562_MS_eur.sumstats.gz	-1.07	0.04921	-21.75	6.666e-105	1.44	0.3318	1.15	0.05439	-0.2059	0.06127	pmid24076602_MS_eur	pmid27386562_MS_eur	pmid24076602_MS_eur/pmid27386562_MS_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	-0.08622	0.1421	-0.6069	0.5439	0.1389	0.05406	1.012	0.02653	0.006529	0.02396	pmid24076602_MS_eur	pmid27455348_ALS_eur	pmid24076602_MS_eur/pmid27455348_ALS_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_CTACK_eur.sumstats.gz	0	NA	NA	NA	-0.1459	0.3154	1.025	0.02249	-0.01154	0.02332	pmid24076602_MS_eur	pmid27989323_CTACK_eur	pmid24076602_MS_eur/pmid27989323_CTACK_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GCSF_eur.sumstats.gz	-0.1114	0.2107	-0.5289	0.5969	0.2063	0.1755	0.9956	0.02048	0.0173	0.0232	pmid24076602_MS_eur	pmid27989323_GCSF_eur	pmid24076602_MS_eur/pmid27989323_GCSF_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_GROa_eur.sumstats.gz	0	NA	NA	NA	-43.01	4.575	1.461	0.1485	1.131	0.8014	pmid24076602_MS_eur	pmid27989323_GROa_eur	pmid24076602_MS_eur/pmid27989323_GROa_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	0	NA	NA	NA	-0.1694	0.1482	1.031	0.02315	-0.00672	0.01978	pmid24076602_MS_eur	pmid27989323_HGF_eur	pmid24076602_MS_eur/pmid27989323_HGF_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IFNg_eur.sumstats.gz	-0.1205	0.1954	-0.6167	0.5375	0.2294	0.2079	0.9853	0.02226	0.03211	0.02311	pmid24076602_MS_eur	pmid27989323_IFNg_eur	pmid24076602_MS_eur/pmid27989323_IFNg_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24076602_MS_eur	pmid27989323_IL10_eur	pmid24076602_MS_eur/pmid27989323_IL10_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	-0.4517	0.5402	-0.8363	0.403	0.1806	0.2318	1.012	0.03072	0.03314	0.02397	pmid24076602_MS_eur	pmid27989323_IL12p70_eur	pmid24076602_MS_eur/pmid27989323_IL12p70_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL13_eur.sumstats.gz	0	NA	NA	NA	-0.1952	0.4409	1.026	0.02381	0.006921	0.02197	pmid24076602_MS_eur	pmid27989323_IL13_eur	pmid24076602_MS_eur/pmid27989323_IL13_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	0	NA	NA	NA	-0.3803	0.3746	1	0.02117	0.001369	0.01951	pmid24076602_MS_eur	pmid27989323_IL16_eur	pmid24076602_MS_eur/pmid27989323_IL16_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24076602_MS_eur	pmid27989323_IL17_eur	pmid24076602_MS_eur/pmid27989323_IL17_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	0	NA	NA	NA	-1.042	0.4112	1.083	0.03557	-0.01724	0.03729	pmid24076602_MS_eur	pmid27989323_IL18_eur	pmid24076602_MS_eur/pmid27989323_IL18_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	0	NA	NA	NA	-0.6498	0.3232	1.04	0.01989	0.006193	0.02096	pmid24076602_MS_eur	pmid27989323_IL1ra_eur	pmid24076602_MS_eur/pmid27989323_IL1ra_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24076602_MS_eur	pmid27989323_IL2_eur	pmid24076602_MS_eur/pmid27989323_IL2_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2ra_eur.sumstats.gz	0	NA	NA	NA	-0.4635	0.2858	1.057	0.04101	0.02953	0.02338	pmid24076602_MS_eur	pmid27989323_IL2ra_eur	pmid24076602_MS_eur/pmid27989323_IL2ra_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL4_eur.sumstats.gz	-0.2465	0.1892	-1.303	0.1927	0.2777	0.1988	0.9742	0.02359	0.04091	0.02518	pmid24076602_MS_eur	pmid27989323_IL4_eur	pmid24076602_MS_eur/pmid27989323_IL4_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	0	NA	NA	NA	-0.1136	0.3199	1.008	0.01791	0.01388	0.02213	pmid24076602_MS_eur	pmid27989323_IL5_eur	pmid24076602_MS_eur/pmid27989323_IL5_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	-0.2644	0.1665	-1.588	0.1123	0.2997	0.1571	0.9515	0.02011	0.02584	0.02267	pmid24076602_MS_eur	pmid27989323_IL6_eur	pmid24076602_MS_eur/pmid27989323_IL6_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL7_eur.sumstats.gz	0	NA	NA	NA	-0.5168	0.3896	1.055	0.02219	0.01334	0.02463	pmid24076602_MS_eur	pmid27989323_IL7_eur	pmid24076602_MS_eur/pmid27989323_IL7_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24076602_MS_eur	pmid27989323_IL8_eur	pmid24076602_MS_eur/pmid27989323_IL8_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL9_eur.sumstats.gz	0	NA	NA	NA	-0.6269	0.3201	1.038	0.0211	-0.003691	0.01977	pmid24076602_MS_eur	pmid27989323_IL9_eur	pmid24076602_MS_eur/pmid27989323_IL9_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP1_eur.sumstats.gz	-0.07779	0.1049	-0.7419	0.4582	0.6539	0.3994	0.9843	0.03183	0.00854	0.01842	pmid24076602_MS_eur	pmid27989323_MCP1_eur	pmid24076602_MS_eur/pmid27989323_MCP1_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24076602_MS_eur	pmid27989323_MCP3_eur	pmid24076602_MS_eur/pmid27989323_MCP3_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCSF_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24076602_MS_eur	pmid27989323_MCSF_eur	pmid24076602_MS_eur/pmid27989323_MCSF_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	0	NA	NA	NA	-0.4469	0.3521	1.017	0.02143	0.02265	0.02048	pmid24076602_MS_eur	pmid27989323_MIF_eur	pmid24076602_MS_eur/pmid27989323_MIF_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIG_eur.sumstats.gz	0.2932	0.9655	0.3036	0.7614	0.2229	0.42	1.012	0.02093	0.02053	0.01945	pmid24076602_MS_eur	pmid27989323_MIG_eur	pmid24076602_MS_eur/pmid27989323_MIG_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1a_eur.sumstats.gz	0	NA	NA	NA	-0.7236	0.3123	1.041	0.02017	-0.00113	0.02142	pmid24076602_MS_eur	pmid27989323_MIP1a_eur	pmid24076602_MS_eur/pmid27989323_MIP1a_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1b_eur.sumstats.gz	-0.04415	0.04947	-0.8925	0.3721	2.71	1.788	0.8598	0.09669	0.006047	0.02148	pmid24076602_MS_eur	pmid27989323_MIP1b_eur	pmid24076602_MS_eur/pmid27989323_MIP1b_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_PDGFbb_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24076602_MS_eur	pmid27989323_PDGFbb_eur	pmid24076602_MS_eur/pmid27989323_PDGFbb_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_RANTES_eur.sumstats.gz	-0.08106	0.1458	-0.556	0.5782	0.9177	0.463	0.988	0.02206	0.03142	0.02361	pmid24076602_MS_eur	pmid27989323_RANTES_eur	pmid24076602_MS_eur/pmid27989323_RANTES_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCF_eur.sumstats.gz	0	NA	NA	NA	-0.1771	0.1484	1.029	0.0195	-0.01683	0.01883	pmid24076602_MS_eur	pmid27989323_SCF_eur	pmid24076602_MS_eur/pmid27989323_SCF_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCGFb_eur.sumstats.gz	0.1082	0.1424	0.7598	0.4474	1.133	0.6266	0.9557	0.03259	-0.05153	0.03166	pmid24076602_MS_eur	pmid27989323_SCGFb_eur	pmid24076602_MS_eur/pmid27989323_SCGFb_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SDF1_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24076602_MS_eur	pmid27989323_SDF1_eur	pmid24076602_MS_eur/pmid27989323_SDF1_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFa_eur.sumstats.gz	0	NA	NA	NA	-0.4124	0.3212	1.02	0.01977	-0.007654	0.02999	pmid24076602_MS_eur	pmid27989323_TNFa_eur	pmid24076602_MS_eur/pmid27989323_TNFa_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFb_eur.sumstats.gz	0	NA	NA	NA	-0.4694	0.7768	0.986	0.02173	0.03964	0.02331	pmid24076602_MS_eur	pmid27989323_TNFb_eur	pmid24076602_MS_eur/pmid27989323_TNFb_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TRAIL_eur.sumstats.gz	0	NA	NA	NA	-0.03844	0.1471	1.01	0.02346	-0.004217	0.01898	pmid24076602_MS_eur	pmid27989323_TRAIL_eur	pmid24076602_MS_eur/pmid27989323_TRAIL_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_bNGF_eur.sumstats.gz	0.0658	0.3213	0.2048	0.8377	0.3178	0.4169	1.017	0.02164	0.02826	0.0236	pmid24076602_MS_eur	pmid27989323_bNGF_eur	pmid24076602_MS_eur/pmid27989323_bNGF_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	-0.2292	0.138	-1.661	0.09673	0.4374	0.2216	0.9771	0.0234	0.02355	0.022	pmid24076602_MS_eur	pmid27989323_eotaxin_eur	pmid24076602_MS_eur/pmid27989323_eotaxin_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_ip10_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24076602_MS_eur	pmid27989323_ip10_eur	pmid24076602_MS_eur/pmid27989323_ip10_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	-0.04079	0.1186	-0.3438	0.731	0.0907	0.03036	1.019	0.03826	0.01211	0.02293	pmid24076602_MS_eur	pmid29566793_ALS_eur	pmid24076602_MS_eur/pmid29566793_ALS_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid29632382_T2d-BMIadj_eur.sumstats.gz	0.1253	0.1031	1.215	0.2243	0.3195	0.113	1.643	0.4885	-0.06901	0.1319	pmid24076602_MS_eur	pmid29632382_T2d-BMIadj_eur	pmid24076602_MS_eur/pmid29632382_T2d-BMIadj_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid30054458_T2d_eur.sumstats.gz	0.06895	0.05088	1.355	0.1753	0.09083	0.01997	1.117	0.1518	0.02341	0.04364	pmid24076602_MS_eur	pmid30054458_T2d_eur	pmid24076602_MS_eur/pmid30054458_T2d_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid33111402_PD_eur.sumstats.gz	0	NA	NA	NA	-1.451	1.986	1.017	0.1198	0.07951	0.1067	pmid24076602_MS_eur	pmid33111402_PD_eur	pmid24076602_MS_eur/pmid33111402_PD_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	0.1216	0.07242	1.68	0.09305	0.2559	0.04165	1.159	0.09579	0.07074	0.04387	pmid24076602_MS_eur	pmid33310728_RA_eur	pmid24076602_MS_eur/pmid33310728_RA_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid33589841_LBD_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24076602_MS_eur	pmid33589841_LBD_eur	pmid24076602_MS_eur/pmid33589841_LBD_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid33987465_PD_eur.sumstats.gz	0.1434	0.1442	0.9944	0.32	0.9677	0.6297	0.9657	0.02477	-0.007409	0.02063	pmid24076602_MS_eur	pmid33987465_PD_eur	pmid24076602_MS_eur/pmid33987465_PD_eur	ldsc
../output_sumstats/output_pmid24076602_MS_eur.sumstats.gz	../output_sumstats/output_pmid34737426_APH_eur.sumstats.gz	0	NA	NA	NA	-0.001407	0.003271	1.008	0.02284	0.01597	0.01974	pmid24076602_MS_eur	pmid34737426_APH_eur	pmid24076602_MS_eur/pmid34737426_APH_eur	ldsc
