p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	0	NA	NA	NA	-3.0659e-02	0.1141	1.0360	0.0229	0.0008	0.0047	pmid24816252_glycerol_eur	pmid27989323_IL12p70_eur	pmid24816252_glycerol_eur/pmid27989323_IL12p70_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL13_eur.sumstats.gz	0	NA	NA	NA	-1.6806e-01	0.1663	1.0168	0.0128	-0.0018	0.0045	pmid24816252_glycerol_eur	pmid27989323_IL13_eur	pmid24816252_glycerol_eur/pmid27989323_IL13_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	0	NA	NA	NA	-4.9922e-02	0.1319	0.9933	0.0077	0.0015	0.0048	pmid24816252_glycerol_eur	pmid27989323_IL16_eur	pmid24816252_glycerol_eur/pmid27989323_IL16_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	0	NA	NA	NA	-4.1071e+00	1.4819	1.4990	0.1364	-0.0690	0.0612	pmid24816252_glycerol_eur	pmid27989323_IL17_eur	pmid24816252_glycerol_eur/pmid27989323_IL17_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	0	NA	NA	NA	4.0994e-01	0.5850	0.9902	0.0237	-0.0072	0.0080	pmid24816252_glycerol_eur	pmid27989323_IL18_eur	pmid24816252_glycerol_eur/pmid27989323_IL18_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	0	NA	NA	NA	4.9085e-02	0.1362	1.0062	0.0084	0.0007	0.0046	pmid24816252_glycerol_eur	pmid27989323_IL1ra_eur	pmid24816252_glycerol_eur/pmid27989323_IL1ra_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2_eur.sumstats.gz	0	NA	NA	NA	-4.5608e-02	0.1333	1.0113	0.0079	0.0016	0.0047	pmid24816252_glycerol_eur	pmid27989323_IL2_eur	pmid24816252_glycerol_eur/pmid27989323_IL2_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2ra_eur.sumstats.gz	0	NA	NA	NA	2.4700e-02	0.1174	1.0050	0.0071	0.0048	0.0046	pmid24816252_glycerol_eur	pmid27989323_IL2ra_eur	pmid24816252_glycerol_eur/pmid27989323_IL2ra_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL4_eur.sumstats.gz	0	NA	NA	NA	-5.5756e-02	0.0583	1.0127	0.0083	-0.0003	0.0046	pmid24816252_glycerol_eur	pmid27989323_IL4_eur	pmid24816252_glycerol_eur/pmid27989323_IL4_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	0	NA	NA	NA	-1.3353e-01	0.1400	1.0139	0.0084	-0.0008	0.0046	pmid24816252_glycerol_eur	pmid27989323_IL5_eur	pmid24816252_glycerol_eur/pmid27989323_IL5_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	0	NA	NA	NA	-7.9145e-03	0.0573	1.0095	0.0074	0.0018	0.0045	pmid24816252_glycerol_eur	pmid27989323_IL6_eur	pmid24816252_glycerol_eur/pmid27989323_IL6_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL7_eur.sumstats.gz	0	NA	NA	NA	-3.8671e-02	0.1478	1.0134	0.0095	-0.0003	0.0051	pmid24816252_glycerol_eur	pmid27989323_IL7_eur	pmid24816252_glycerol_eur/pmid27989323_IL7_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	0	NA	NA	NA	-4.1554e-02	0.1303	1.0089	0.0074	-0.0003	0.0048	pmid24816252_glycerol_eur	pmid27989323_IL8_eur	pmid24816252_glycerol_eur/pmid27989323_IL8_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL9_eur.sumstats.gz	0	NA	NA	NA	-1.4216e-01	0.1325	1.0119	0.0076	0.0019	0.0047	pmid24816252_glycerol_eur	pmid27989323_IL9_eur	pmid24816252_glycerol_eur/pmid27989323_IL9_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP1_eur.sumstats.gz	0	NA	NA	NA	1.5125e-01	0.0719	0.9970	0.0084	-0.0004	0.0046	pmid24816252_glycerol_eur	pmid27989323_MCP1_eur	pmid24816252_glycerol_eur/pmid27989323_MCP1_eur	ldsc
../output_sumstats/output_pmid24816252_glycerol_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	0	NA	NA	NA	-9.1914e-01	0.5644	1.0127	0.0080	0.0010	0.0046	pmid24816252_glycerol_eur	pmid27989323_MCP3_eur	pmid24816252_glycerol_eur/pmid27989323_MCP3_eur	ldsc
