p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL4_eur.sumstats.gz	0	NA	NA	NA	-0.04061	0.05988	1.01	0.007918	0.2829	0.005271	pmid27989323_HGF_eur	pmid27989323_IL4_eur	pmid27989323_HGF_eur/pmid27989323_IL4_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	0	NA	NA	NA	-0.1307	0.1362	1.013	0.00741	0.1143	0.004998	pmid27989323_HGF_eur	pmid27989323_IL5_eur	pmid27989323_HGF_eur/pmid27989323_IL5_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	0	NA	NA	NA	-0.003941	0.05667	1.008	0.006953	0.3374	0.005384	pmid27989323_HGF_eur	pmid27989323_IL6_eur	pmid27989323_HGF_eur/pmid27989323_IL6_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL7_eur.sumstats.gz	0	NA	NA	NA	-0.04259	0.1573	1.013	0.008926	0.1192	0.005013	pmid27989323_HGF_eur	pmid27989323_IL7_eur	pmid27989323_HGF_eur/pmid27989323_IL7_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	0	NA	NA	NA	-0.02849	0.1271	1.008	0.006767	0.1723	0.004964	pmid27989323_HGF_eur	pmid27989323_IL8_eur	pmid27989323_HGF_eur/pmid27989323_IL8_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL9_eur.sumstats.gz	0	NA	NA	NA	-0.1729	0.1254	1.014	0.007069	0.09119	0.005009	pmid27989323_HGF_eur	pmid27989323_IL9_eur	pmid27989323_HGF_eur/pmid27989323_IL9_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP1_eur.sumstats.gz	0	NA	NA	NA	0.1706	0.08236	0.9948	0.007968	0.3018	0.005374	pmid27989323_HGF_eur	pmid27989323_MCP1_eur	pmid27989323_HGF_eur/pmid27989323_MCP1_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	0	NA	NA	NA	-0.852	0.5706	1.014	0.007727	0.06596	0.005633	pmid27989323_HGF_eur	pmid27989323_MCP3_eur	pmid27989323_HGF_eur/pmid27989323_MCP3_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCSF_eur.sumstats.gz	0	NA	NA	NA	0.1127	0.5007	0.9912	0.007004	0.0705	0.005052	pmid27989323_HGF_eur	pmid27989323_MCSF_eur	pmid27989323_HGF_eur/pmid27989323_MCSF_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	0	NA	NA	NA	0.08272	0.1361	1.005	0.006944	0.1172	0.005269	pmid27989323_HGF_eur	pmid27989323_MIF_eur	pmid27989323_HGF_eur/pmid27989323_MIF_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIG_eur.sumstats.gz	0	NA	NA	NA	-0.1332	0.1092	1.014	0.006391	0.1946	0.005537	pmid27989323_HGF_eur	pmid27989323_MIG_eur	pmid27989323_HGF_eur/pmid27989323_MIG_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1a_eur.sumstats.gz	0	NA	NA	NA	-0.1426	0.1407	1.009	0.007118	0.1135	0.004645	pmid27989323_HGF_eur	pmid27989323_MIP1a_eur	pmid27989323_HGF_eur/pmid27989323_MIP1a_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1b_eur.sumstats.gz	0	NA	NA	NA	0.2201	0.2768	1.019	0.02961	0.2625	0.005062	pmid27989323_HGF_eur	pmid27989323_MIP1b_eur	pmid27989323_HGF_eur/pmid27989323_MIP1b_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_PDGFbb_eur.sumstats.gz	0	NA	NA	NA	-0.006432	0.06265	1.022	0.008673	0.2671	0.005507	pmid27989323_HGF_eur	pmid27989323_PDGFbb_eur	pmid27989323_HGF_eur/pmid27989323_PDGFbb_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_RANTES_eur.sumstats.gz	0	NA	NA	NA	0.1215	0.1263	0.9997	0.006726	0.108	0.005311	pmid27989323_HGF_eur	pmid27989323_RANTES_eur	pmid27989323_HGF_eur/pmid27989323_RANTES_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCF_eur.sumstats.gz	0	NA	NA	NA	-0.05268	0.05634	1.018	0.00719	0.3449	0.00505	pmid27989323_HGF_eur	pmid27989323_SCF_eur	pmid27989323_HGF_eur/pmid27989323_SCF_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCGFb_eur.sumstats.gz	0	NA	NA	NA	0.09625	0.1784	1.011	0.009871	0.1765	0.007621	pmid27989323_HGF_eur	pmid27989323_SCGFb_eur	pmid27989323_HGF_eur/pmid27989323_SCGFb_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SDF1_eur.sumstats.gz	0	NA	NA	NA	-0.0153	0.07537	0.9992	0.007106	0.3047	0.005073	pmid27989323_HGF_eur	pmid27989323_SDF1_eur	pmid27989323_HGF_eur/pmid27989323_SDF1_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFa_eur.sumstats.gz	0	NA	NA	NA	-0.06013	0.134	0.998	0.006938	0.09059	0.005089	pmid27989323_HGF_eur	pmid27989323_TNFa_eur	pmid27989323_HGF_eur/pmid27989323_TNFa_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFb_eur.sumstats.gz	0	NA	NA	NA	-0.4543	0.308	1.01	0.007545	0.04726	0.005315	pmid27989323_HGF_eur	pmid27989323_TNFb_eur	pmid27989323_HGF_eur/pmid27989323_TNFb_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TRAIL_eur.sumstats.gz	0	NA	NA	NA	-0.02168	0.05417	1.021	0.01157	0.2194	0.005002	pmid27989323_HGF_eur	pmid27989323_TRAIL_eur	pmid27989323_HGF_eur/pmid27989323_TRAIL_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_bNGF_eur.sumstats.gz	0	NA	NA	NA	0.2616	0.1384	0.9945	0.007703	0.2073	0.00503	pmid27989323_HGF_eur	pmid27989323_bNGF_eur	pmid27989323_HGF_eur/pmid27989323_bNGF_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	0	NA	NA	NA	0.1066	0.06711	1.008	0.007671	0.244	0.005091	pmid27989323_HGF_eur	pmid27989323_eotaxin_eur	pmid27989323_HGF_eur/pmid27989323_eotaxin_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_ip10_eur.sumstats.gz	0	NA	NA	NA	0.1361	0.1221	1.008	0.007171	0.06445	0.005297	pmid27989323_HGF_eur	pmid27989323_ip10_eur	pmid27989323_HGF_eur/pmid27989323_ip10_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	0	NA	NA	NA	0.03143	0.007226	1.023	0.007191	-0.0004235	0.00423	pmid27989323_HGF_eur	pmid29566793_ALS_eur	pmid27989323_HGF_eur/pmid29566793_ALS_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid29632382_T2d-BMIadj_eur.sumstats.gz	0	NA	NA	NA	0.1022	0.02738	1.005	0.08337	0.01646	0.02372	pmid27989323_HGF_eur	pmid29632382_T2d-BMIadj_eur	pmid27989323_HGF_eur/pmid29632382_T2d-BMIadj_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid30054458_T2d_eur.sumstats.gz	0	NA	NA	NA	0.04578	0.003026	1.054	0.01894	0.005675	0.006869	pmid27989323_HGF_eur	pmid30054458_T2d_eur	pmid27989323_HGF_eur/pmid30054458_T2d_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid33111402_PD_eur.sumstats.gz	0	NA	NA	NA	-2.622	1.126	1.085	0.05945	0.0485	0.03936	pmid27989323_HGF_eur	pmid33111402_PD_eur	pmid27989323_HGF_eur/pmid33111402_PD_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	0	NA	NA	NA	0.03674	0.004214	0.9741	0.0121	-0.00384	0.00476	pmid27989323_HGF_eur	pmid33310728_RA_eur	pmid27989323_HGF_eur/pmid33310728_RA_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid33589841_LBD_eur.sumstats.gz	0	NA	NA	NA	0.1676	0.08074	1.003	0.008576	-0.01057	0.004288	pmid27989323_HGF_eur	pmid33589841_LBD_eur	pmid27989323_HGF_eur/pmid33589841_LBD_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid33987465_PD_eur.sumstats.gz	0	NA	NA	NA	0.4066	0.1477	0.9821	0.006269	-0.0004524	0.004576	pmid27989323_HGF_eur	pmid33987465_PD_eur	pmid27989323_HGF_eur/pmid33987465_PD_eur	ldsc
../output_sumstats/output_pmid27989323_HGF_eur.sumstats.gz	../output_sumstats/output_pmid34737426_APH_eur.sumstats.gz	0	NA	NA	NA	-4.006e-05	0.0009417	0.9856	0.006143	-0.001471	0.004409	pmid27989323_HGF_eur	pmid34737426_APH_eur	pmid27989323_HGF_eur/pmid34737426_APH_eur	ldsc
