p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	0	NA	NA	NA	0.3638	0.5817	0.9963	0.02284	0.07428	0.008933	pmid27989323_MIF_eur	pmid27989323_IL18_eur	pmid27989323_MIF_eur/pmid27989323_IL18_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_MIF_eur	pmid27989323_IL1ra_eur	pmid27989323_MIF_eur/pmid27989323_IL1ra_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2_eur.sumstats.gz	0	NA	NA	NA	-0.08927	0.1305	1.013	0.007144	0.07072	0.005136	pmid27989323_MIF_eur	pmid27989323_IL2_eur	pmid27989323_MIF_eur/pmid27989323_IL2_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2ra_eur.sumstats.gz	0.06127	1.313	0.04666	0.9628	0.06173	0.118	1.003	0.006596	0.1125	0.004936	pmid27989323_MIF_eur	pmid27989323_IL2ra_eur	pmid27989323_MIF_eur/pmid27989323_IL2ra_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL4_eur.sumstats.gz	0	NA	NA	NA	-0.04141	0.06005	1.01	0.008017	0.0538	0.005322	pmid27989323_MIF_eur	pmid27989323_IL4_eur	pmid27989323_MIF_eur/pmid27989323_IL4_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	0	NA	NA	NA	-0.1241	0.1364	1.012	0.007424	0.03325	0.005137	pmid27989323_MIF_eur	pmid27989323_IL5_eur	pmid27989323_MIF_eur/pmid27989323_IL5_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_MIF_eur	pmid27989323_IL6_eur	pmid27989323_MIF_eur/pmid27989323_IL6_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL7_eur.sumstats.gz	0	NA	NA	NA	-0.03772	0.1574	1.013	0.008921	0.05116	0.004992	pmid27989323_MIF_eur	pmid27989323_IL7_eur	pmid27989323_MIF_eur/pmid27989323_IL7_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	0	NA	NA	NA	-0.03039	0.1272	1.008	0.006753	0.06995	0.00526	pmid27989323_MIF_eur	pmid27989323_IL8_eur	pmid27989323_MIF_eur/pmid27989323_IL8_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL9_eur.sumstats.gz	0	NA	NA	NA	-0.1711	0.1261	1.013	0.007098	0.03617	0.00519	pmid27989323_MIF_eur	pmid27989323_IL9_eur	pmid27989323_MIF_eur/pmid27989323_IL9_eur	ldsc
../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP1_eur.sumstats.gz	0.7563	0.8968	0.8433	0.3991	0.1742	0.08201	0.9939	0.007867	0.02909	0.00489	pmid27989323_MIF_eur	pmid27989323_MCP1_eur	pmid27989323_MIF_eur/pmid27989323_MCP1_eur	ldsc
