p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	0	NA	NA	NA	-0.0201	0.09387	1.034	0.02051	0.002311	0.005126	pmid27455348_ALS_eur	pmid27989323_IL12p70_eur	pmid27455348_ALS_eur/pmid27989323_IL12p70_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL13_eur.sumstats.gz	0	NA	NA	NA	-0.1633	0.1599	1.017	0.01245	0.002591	0.004815	pmid27455348_ALS_eur	pmid27989323_IL13_eur	pmid27455348_ALS_eur/pmid27989323_IL13_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	0	NA	NA	NA	-0.0705	0.1266	0.9953	0.007512	-0.001669	0.004864	pmid27455348_ALS_eur	pmid27989323_IL16_eur	pmid27455348_ALS_eur/pmid27989323_IL16_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	0	NA	NA	NA	-3.048	1.339	1.421	0.1264	-0.1957	0.08553	pmid27455348_ALS_eur	pmid27989323_IL17_eur	pmid27455348_ALS_eur/pmid27989323_IL17_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27455348_ALS_eur	pmid27989323_IL18_eur	pmid27455348_ALS_eur/pmid27989323_IL18_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27455348_ALS_eur	pmid27989323_IL1ra_eur	pmid27455348_ALS_eur/pmid27989323_IL1ra_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2_eur.sumstats.gz	0	NA	NA	NA	-0.07567	0.1294	1.012	0.006875	-0.005321	0.004621	pmid27455348_ALS_eur	pmid27989323_IL2_eur	pmid27455348_ALS_eur/pmid27989323_IL2_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2ra_eur.sumstats.gz	0.8305	0.8768	0.9471	0.3436	0.07504	0.1259	1.002	0.006935	-0.005379	0.00475	pmid27455348_ALS_eur	pmid27989323_IL2ra_eur	pmid27455348_ALS_eur/pmid27989323_IL2ra_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL4_eur.sumstats.gz	0	NA	NA	NA	-0.04509	0.05923	1.011	0.007698	-0.001019	0.004953	pmid27455348_ALS_eur	pmid27989323_IL4_eur	pmid27455348_ALS_eur/pmid27989323_IL4_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	0	NA	NA	NA	-0.1238	0.1343	1.012	0.007415	-0.0009659	0.004894	pmid27455348_ALS_eur	pmid27989323_IL5_eur	pmid27455348_ALS_eur/pmid27989323_IL5_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	0	NA	NA	NA	-0.0128	0.05794	1.009	0.007185	0.003428	0.004973	pmid27455348_ALS_eur	pmid27989323_IL6_eur	pmid27455348_ALS_eur/pmid27989323_IL6_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL7_eur.sumstats.gz	0	NA	NA	NA	-0.03006	0.1446	1.012	0.00895	-0.007458	0.004967	pmid27455348_ALS_eur	pmid27989323_IL7_eur	pmid27455348_ALS_eur/pmid27989323_IL7_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	0	NA	NA	NA	-0.04298	0.12	1.009	0.00639	-0.00307	0.003989	pmid27455348_ALS_eur	pmid27989323_IL8_eur	pmid27455348_ALS_eur/pmid27989323_IL8_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL9_eur.sumstats.gz	0	NA	NA	NA	-0.181	0.1276	1.014	0.007518	-0.004191	0.004359	pmid27455348_ALS_eur	pmid27989323_IL9_eur	pmid27455348_ALS_eur/pmid27989323_IL9_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP1_eur.sumstats.gz	-0.1831	0.214	-0.8558	0.3921	0.1697	0.0809	0.9951	0.007903	0.003188	0.004832	pmid27455348_ALS_eur	pmid27989323_MCP1_eur	pmid27455348_ALS_eur/pmid27989323_MCP1_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	0	NA	NA	NA	-0.8769	0.5678	1.014	0.007569	0.0147	0.004993	pmid27455348_ALS_eur	pmid27989323_MCP3_eur	pmid27455348_ALS_eur/pmid27989323_MCP3_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCSF_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27455348_ALS_eur	pmid27989323_MCSF_eur	pmid27455348_ALS_eur/pmid27989323_MCSF_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIF_eur.sumstats.gz	0.261	0.4566	0.5716	0.5676	0.09187	0.1353	1.005	0.006879	-0.00306	0.004417	pmid27455348_ALS_eur	pmid27989323_MIF_eur	pmid27455348_ALS_eur/pmid27989323_MIF_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIG_eur.sumstats.gz	0	NA	NA	NA	-0.1356	0.1112	1.015	0.006962	0.003075	0.004808	pmid27455348_ALS_eur	pmid27989323_MIG_eur	pmid27455348_ALS_eur/pmid27989323_MIG_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1a_eur.sumstats.gz	0	NA	NA	NA	-0.1276	0.14	1.008	0.007151	-0.00746	0.004625	pmid27455348_ALS_eur	pmid27989323_MIP1a_eur	pmid27455348_ALS_eur/pmid27989323_MIP1a_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MIP1b_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27455348_ALS_eur	pmid27989323_MIP1b_eur	pmid27455348_ALS_eur/pmid27989323_MIP1b_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_PDGFbb_eur.sumstats.gz	0	NA	NA	NA	-0.01085	0.06461	1.023	0.008731	-0.007078	0.004756	pmid27455348_ALS_eur	pmid27989323_PDGFbb_eur	pmid27455348_ALS_eur/pmid27989323_PDGFbb_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_RANTES_eur.sumstats.gz	0.0704	0.3248	0.2168	0.8284	0.1332	0.1265	0.9992	0.006687	-0.005019	0.004303	pmid27455348_ALS_eur	pmid27989323_RANTES_eur	pmid27455348_ALS_eur/pmid27989323_RANTES_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCF_eur.sumstats.gz	0	NA	NA	NA	-0.06315	0.05608	1.02	0.007537	0.00338	0.004521	pmid27455348_ALS_eur	pmid27989323_SCF_eur	pmid27455348_ALS_eur/pmid27989323_SCF_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SCGFb_eur.sumstats.gz	0.3961	0.7966	0.4972	0.6191	0.1074	0.1834	1.011	0.01058	-0.001209	0.007324	pmid27455348_ALS_eur	pmid27989323_SCGFb_eur	pmid27455348_ALS_eur/pmid27989323_SCGFb_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_SDF1_eur.sumstats.gz	0	NA	NA	NA	-0.01872	0.07479	1	0.006812	-0.001108	0.0047	pmid27455348_ALS_eur	pmid27989323_SDF1_eur	pmid27455348_ALS_eur/pmid27989323_SDF1_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFa_eur.sumstats.gz	0	NA	NA	NA	-0.05366	0.1348	0.9973	0.006944	0.0007089	0.004473	pmid27455348_ALS_eur	pmid27989323_TNFa_eur	pmid27455348_ALS_eur/pmid27989323_TNFa_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TNFb_eur.sumstats.gz	0	NA	NA	NA	-0.4498	0.3109	1.01	0.007579	-0.01063	0.004848	pmid27455348_ALS_eur	pmid27989323_TNFb_eur	pmid27455348_ALS_eur/pmid27989323_TNFb_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_TRAIL_eur.sumstats.gz	0	NA	NA	NA	-0.01405	0.05539	1.02	0.01171	0.0006472	0.004256	pmid27455348_ALS_eur	pmid27989323_TRAIL_eur	pmid27455348_ALS_eur/pmid27989323_TRAIL_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_bNGF_eur.sumstats.gz	0.2412	0.2673	0.9023	0.3669	0.2625	0.1417	0.9947	0.007391	-0.0008241	0.005023	pmid27455348_ALS_eur	pmid27989323_bNGF_eur	pmid27455348_ALS_eur/pmid27989323_bNGF_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_eotaxin_eur.sumstats.gz	-0.0714	0.2607	-0.2738	0.7842	0.1017	0.06739	1.009	0.007736	-0.0007224	0.004808	pmid27455348_ALS_eur	pmid27989323_eotaxin_eur	pmid27455348_ALS_eur/pmid27989323_eotaxin_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid27989323_ip10_eur.sumstats.gz	-0.2688	0.4548	-0.591	0.5545	0.1213	0.1295	1.009	0.007548	0.005001	0.005178	pmid27455348_ALS_eur	pmid27989323_ip10_eur	pmid27455348_ALS_eur/pmid27989323_ip10_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid29566793_ALS_eur.sumstats.gz	0.7465	0.07289	10.24	1.301e-24	0.03304	0.007177	1.021	0.007048	0.7954	0.006356	pmid27455348_ALS_eur	pmid29566793_ALS_eur	pmid27455348_ALS_eur/pmid29566793_ALS_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid29632382_T2d-BMIadj_eur.sumstats.gz	-0.01001	0.08173	-0.1225	0.9025	0.09601	0.02675	1.042	0.07967	0.004457	0.01944	pmid27455348_ALS_eur	pmid29632382_T2d-BMIadj_eur	pmid27455348_ALS_eur/pmid29632382_T2d-BMIadj_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid30054458_T2d_eur.sumstats.gz	0.01157	0.07603	0.1522	0.8791	0.04591	0.002944	1.053	0.01878	0.02563	0.00711	pmid27455348_ALS_eur	pmid30054458_T2d_eur	pmid27455348_ALS_eur/pmid30054458_T2d_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid33111402_PD_eur.sumstats.gz	0	NA	NA	NA	-2.559	1.151	1.083	0.06125	0.02845	0.04698	pmid27455348_ALS_eur	pmid33111402_PD_eur	pmid27455348_ALS_eur/pmid33111402_PD_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid33310728_RA_eur.sumstats.gz	0.09968	0.07768	1.283	0.1994	0.0367	0.004213	0.9743	0.01201	0.01327	0.004487	pmid27455348_ALS_eur	pmid33310728_RA_eur	pmid27455348_ALS_eur/pmid33310728_RA_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid33589841_LBD_eur.sumstats.gz	0.397	0.2891	1.373	0.1697	0.1398	0.07944	1.007	0.008306	-0.0008341	0.004522	pmid27455348_ALS_eur	pmid33589841_LBD_eur	pmid27455348_ALS_eur/pmid33589841_LBD_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid33987465_PD_eur.sumstats.gz	0.1402	0.2286	0.6132	0.5397	0.342	0.1469	0.9866	0.006271	0.001316	0.003983	pmid27455348_ALS_eur	pmid33987465_PD_eur	pmid27455348_ALS_eur/pmid33987465_PD_eur	ldsc
../output_sumstats/output_pmid27455348_ALS_eur.sumstats.gz	../output_sumstats/output_pmid34737426_APH_eur.sumstats.gz	0	NA	NA	NA	-0.0002296	0.0009783	0.9876	0.006304	-0.006008	0.004442	pmid27455348_ALS_eur	pmid34737426_APH_eur	pmid27455348_ALS_eur/pmid34737426_APH_eur	ldsc
