p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	0	NA	NA	NA	-0.03066	0.1141	1.036	0.02293	-0.005322	0.003821	pmid24816252_phenylalanine_eur	pmid27989323_IL12p70_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL12p70_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL13_eur.sumstats.gz	0	NA	NA	NA	-0.1681	0.1663	1.017	0.01285	-0.008039	0.003762	pmid24816252_phenylalanine_eur	pmid27989323_IL13_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL13_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	0	NA	NA	NA	-0.04992	0.1319	0.9933	0.007703	0.002362	0.004055	pmid24816252_phenylalanine_eur	pmid27989323_IL16_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL16_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	0	NA	NA	NA	-4.107	1.482	1.499	0.1364	-0.1115	0.06064	pmid24816252_phenylalanine_eur	pmid27989323_IL17_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL17_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid24816252_phenylalanine_eur	pmid27989323_IL18_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL18_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	0.9652	2.028	0.4759	0.6342	0.04909	0.1362	1.006	0.008382	-0.005881	0.0037	pmid24816252_phenylalanine_eur	pmid27989323_IL1ra_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL1ra_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2_eur.sumstats.gz	0	NA	NA	NA	-0.04561	0.1333	1.011	0.007875	-0.0031	0.003786	pmid24816252_phenylalanine_eur	pmid27989323_IL2_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL2_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2ra_eur.sumstats.gz	0.168	1.123	0.1496	0.8811	0.0247	0.1174	1.005	0.007122	0.001151	0.00394	pmid24816252_phenylalanine_eur	pmid27989323_IL2ra_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL2ra_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL4_eur.sumstats.gz	0	NA	NA	NA	-0.05576	0.05832	1.013	0.008281	-0.003296	0.004149	pmid24816252_phenylalanine_eur	pmid27989323_IL4_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL4_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	0	NA	NA	NA	-0.1335	0.14	1.014	0.008358	-0.01022	0.004132	pmid24816252_phenylalanine_eur	pmid27989323_IL5_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL5_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	0	NA	NA	NA	-0.007915	0.0573	1.009	0.007416	-0.005847	0.003919	pmid24816252_phenylalanine_eur	pmid27989323_IL6_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL6_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL7_eur.sumstats.gz	0	NA	NA	NA	-0.03867	0.1478	1.013	0.009485	-0.00477	0.004195	pmid24816252_phenylalanine_eur	pmid27989323_IL7_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL7_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	0	NA	NA	NA	-0.04155	0.1303	1.009	0.007355	-0.006	0.004029	pmid24816252_phenylalanine_eur	pmid27989323_IL8_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL8_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL9_eur.sumstats.gz	0	NA	NA	NA	-0.1422	0.1325	1.012	0.007601	-0.009863	0.00382	pmid24816252_phenylalanine_eur	pmid27989323_IL9_eur	pmid24816252_phenylalanine_eur/pmid27989323_IL9_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP1_eur.sumstats.gz	-0.08389	0.168	-0.4994	0.6175	0.1513	0.07194	0.997	0.008382	0.0005881	0.004037	pmid24816252_phenylalanine_eur	pmid27989323_MCP1_eur	pmid24816252_phenylalanine_eur/pmid27989323_MCP1_eur	ldsc
../output_sumstats/output_pmid24816252_phenylalanine_eur.sumstats.gz	../output_sumstats/output_pmid27989323_MCP3_eur.sumstats.gz	0	NA	NA	NA	-0.9191	0.5644	1.013	0.008009	-0.01058	0.004221	pmid24816252_phenylalanine_eur	pmid27989323_MCP3_eur	pmid24816252_phenylalanine_eur/pmid27989323_MCP3_eur	ldsc
