p1	p2	rg	se	z	p	h2_obs	h2_obs_se	h2_int	h2_int_se	gcov_int	gcov_int_se	p1_id	p2_id	id	method
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL10_eur.sumstats.gz	0	NA	NA	NA	-0.007908	0.0797	1.019	0.01224	0.7763	0.01449	pmid27989323_IL12p70_eur	pmid27989323_IL10_eur	pmid27989323_IL12p70_eur/pmid27989323_IL10_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL13_eur.sumstats.gz	0	NA	NA	NA	-0.1657	0.163	1.018	0.01246	0.5653	0.01478	pmid27989323_IL12p70_eur	pmid27989323_IL13_eur	pmid27989323_IL12p70_eur/pmid27989323_IL13_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL16_eur.sumstats.gz	0	NA	NA	NA	-0.07733	0.1273	0.9955	0.007235	0.05175	0.005055	pmid27989323_IL12p70_eur	pmid27989323_IL16_eur	pmid27989323_IL12p70_eur/pmid27989323_IL16_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL17_eur.sumstats.gz	0	NA	NA	NA	-3.09	1.374	1.462	0.1359	0.9745	0.1093	pmid27989323_IL12p70_eur	pmid27989323_IL17_eur	pmid27989323_IL12p70_eur/pmid27989323_IL17_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL18_eur.sumstats.gz	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	pmid27989323_IL12p70_eur	pmid27989323_IL18_eur	pmid27989323_IL12p70_eur/pmid27989323_IL18_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL1ra_eur.sumstats.gz	0	NA	NA	NA	0.01918	0.1442	1.007	0.008089	0.3542	0.005916	pmid27989323_IL12p70_eur	pmid27989323_IL1ra_eur	pmid27989323_IL12p70_eur/pmid27989323_IL1ra_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2_eur.sumstats.gz	0	NA	NA	NA	-0.08707	0.1304	1.013	0.007103	0.3162	0.005268	pmid27989323_IL12p70_eur	pmid27989323_IL2_eur	pmid27989323_IL12p70_eur/pmid27989323_IL2_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL2ra_eur.sumstats.gz	0	NA	NA	NA	0.06026	0.1171	1.003	0.006585	0.1055	0.004782	pmid27989323_IL12p70_eur	pmid27989323_IL2ra_eur	pmid27989323_IL12p70_eur/pmid27989323_IL2ra_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL4_eur.sumstats.gz	0	NA	NA	NA	-0.03858	0.0602	1.01	0.008022	0.6341	0.006762	pmid27989323_IL12p70_eur	pmid27989323_IL4_eur	pmid27989323_IL12p70_eur/pmid27989323_IL4_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL5_eur.sumstats.gz	0	NA	NA	NA	-0.1292	0.1367	1.013	0.007461	0.3338	0.007441	pmid27989323_IL12p70_eur	pmid27989323_IL5_eur	pmid27989323_IL12p70_eur/pmid27989323_IL5_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL6_eur.sumstats.gz	0	NA	NA	NA	-0.002174	0.05664	1.009	0.007009	0.6626	0.006336	pmid27989323_IL12p70_eur	pmid27989323_IL6_eur	pmid27989323_IL12p70_eur/pmid27989323_IL6_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL7_eur.sumstats.gz	0	NA	NA	NA	-0.0382	0.1573	1.013	0.008874	0.4384	0.01113	pmid27989323_IL12p70_eur	pmid27989323_IL7_eur	pmid27989323_IL12p70_eur/pmid27989323_IL7_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL8_eur.sumstats.gz	0	NA	NA	NA	-0.02708	0.1274	1.008	0.006829	0.2798	0.005219	pmid27989323_IL12p70_eur	pmid27989323_IL8_eur	pmid27989323_IL12p70_eur/pmid27989323_IL8_eur	ldsc
../output_sumstats/output_pmid27989323_IL12p70_eur.sumstats.gz	../output_sumstats/output_pmid27989323_IL9_eur.sumstats.gz	0	NA	NA	NA	-0.1763	0.1248	1.014	0.00704	0.3507	0.00613	pmid27989323_IL12p70_eur	pmid27989323_IL9_eur	pmid27989323_IL12p70_eur/pmid27989323_IL9_eur	ldsc
